"","id","bin","taxon","NA","NA.1","ns","ofdeg","r","q","rms","gc","length"
"515","contig38509",72,"Desulfitobacterium hafniense Y51","Forward",2617,0,-0.0683681908109268,-0.999898241426493,185.882474732955,0.51048848931659,0.435995414596867,2617
"516","contig38541",51,"Thiobacillus denitrificans ATCC 25259","Forward",2399,0,-0.0903390350826426,-0.999707493300894,217.976317822347,1.04904684744268,0.677782409337224,2399
"517","contig38556",51,"Thiobacillus denitrificans ATCC 25259","Reverse",2891,0,-0.0890040171715362,-0.999670122224914,270.772998032904,1.51420995912138,0.678657903839502,2891
"518","contig38591",91,"Fake Bacteria","Reverse",2531,0,-0.0777872296188773,-0.9999676093836,202.333360537079,0.36294735185641,0.664954563413671,2531
"519","contig38642",71,"Bacillus halodurans C-125","Forward",2130,0,-0.0679112684243451,-0.999993583628374,151.77464357983,0.103636630356222,0.430046948356808,2130
"520","contig38646",11,"Streptococcus gallolyticus UCN34","Reverse",2563,0,-0.0753552839678624,-0.999939636542526,205.250549382532,0.424473320154058,0.384315255559891,2563
"521","contig38706",72,"Desulfitobacterium hafniense Y51","Reverse",2833,0,-0.068259311291033,-0.999974755097855,201.477323416034,0.274840948717723,0.432756794917049,2833
"522","contig38716",51,"Thiobacillus denitrificans ATCC 25259","Reverse",2096,0,-0.0871422207816268,-0.99995338335182,185.320202054488,0.404101501107047,0.661259541984733,2096
"523","contig38731",91,"Fake Bacteria","Forward",2989,0,-0.0763032744802045,-0.999980733956568,230.715779465279,0.283244770543593,0.656741385078622,2989
"524","contig3875",11,"Streptococcus gallolyticus UCN34","Reverse",2625,0,-0.0754011668106278,-0.999986961662311,207.464319962354,0.202147221029203,0.388952380952381,2625
"525","contig38776",21,"Granulibacter bethesdensis CGDNIH1","Forward",2592,0,-0.0748494462809125,-0.999981299744977,203.056361663851,0.23731348830696,0.621913580246914,2592
"526","contig38821",61,"Pelotomaculum thermopropionicum SI","Forward",2201,0,-0.0736823279024284,-0.99993843976493,166.894642497888,0.412145778369122,0.550204452521581,2201
"527","contig38833",91,"Fake Bacteria","Forward",2223,0,-0.0755886686930309,-0.999942069652316,177.155569137732,0.414481034910193,0.661268556005398,2223
"528","contig38845",11,"Streptococcus gallolyticus UCN34","Reverse",2900,0,-0.0779460830906236,-0.999962315810897,230.766273116693,0.392490500154889,0.371724137931034,2900
"529","contig38854",81,"Pelotomaculum thermopropionicum SI","Reverse",2055,0,-0.0761090217436528,-0.999943647654607,161.127456406694,0.332098865558442,0.588321167883212,2055
"530","contig38886",32,"Granulibacter bethesdensis CGDNIH1","Forward",2341,0,-0.0779049359502849,-0.999815473058016,186.438746032171,0.80253777736328,0.628791114908159,2341
"531","contig38903",71,"Bacillus halodurans C-125","Reverse",2709,0,-0.0685332424471302,-0.999921263265444,196.596857273479,0.466154532275006,0.423772609819121,2709
"532","contig38927",51,"Thiobacillus denitrificans ATCC 25259","Forward",2245,0,-0.0905656037379429,-0.999780902881905,207.272651853123,0.851362266087378,0.679287305122494,2245
"533","contig3895",91,"Fake Bacteria","Reverse",2948,0,-0.0767579863029083,-0.999983709970797,232.39467667311,0.258341333976671,0.666553595658073,2948
"534","contig39094",11,"Streptococcus gallolyticus UCN34","Reverse",2268,0,-0.0765085889589927,-0.99996519500121,177.832833691873,0.33175778714911,0.388447971781305,2268
"535","contig3931",91,"Fake Bacteria","Forward",2788,0,-0.07748077299829,-0.999930115705646,223.016799275596,0.510831530405694,0.669655667144907,2788
"536","contig39357",101,"Mycoplasma arthritidis 158L3-1","Forward",2999,0,-0.0904443890379071,-0.999898243817042,274.183937840241,0.774214725749304,0.307769256418806,2999
"537","contig39419",11,"Streptococcus gallolyticus UCN34","Reverse",2439,0,-0.0790027085631642,-0.999691174931747,196.165620862758,0.958371042412151,0.36080360803608,2439
"538","contig39425",101,"Mycoplasma arthritidis 158L3-1","Reverse",2573,0,-0.0859131663574238,-0.999794313472189,220.775056144225,0.896913711553541,0.325301204819277,2573
"539","contig39441",91,"Fake Bacteria","Forward",2870,0,-0.0760479687812301,-0.999983557033363,225.031705260426,0.250328301450771,0.658188153310104,2870
"540","contig39566",72,"Desulfitobacterium hafniense Y51","Reverse",2523,0,-0.06945213965821,-0.999923574513654,183.616889555743,0.496453363941493,0.430836305984939,2523
"541","contig39594",21,"Granulibacter bethesdensis CGDNIH1","Forward",2990,0,-0.0729766035452631,-0.999964404996716,229.762193186021,0.368218785708887,0.611705685618729,2990
"542","contig39657",101,"Mycoplasma arthritidis 158L3-1","Forward",2128,0,-0.085543247087399,-0.999965418309955,190.380619346059,0.346920662689154,0.323778195488722,2128
"543","contig39697",101,"Mycoplasma arthritidis 158L3-1","Reverse",2075,0,-0.088622452781609,-0.999871543803533,188.284223543791,0.589557693013154,0.312289156626506,2075
"544","contig39776",73,"Bacillus halodurans C-125","Reverse",2948,0,-0.0664955427067057,-0.999939196355263,205.376632565046,0.432395568731892,0.454884667571235,2948
"545","contig39792",71,"Bacillus halodurans C-125","Reverse",2368,0,-0.0675095230836378,-0.999973468776396,168.105184120288,0.266850497791699,0.436655405405405,2368
"546","contig39808",11,"Streptococcus gallolyticus UCN34","Forward",2768,0,-0.0782900986943485,-0.999934477489597,225.309850772591,0.496213071973127,0.369942196531792,2768
"547","contig39860",31,"Thiobacillus denitrificans ATCC 25259","Forward",2497,0,-0.0794234191523208,-0.999973906592464,204.941119032167,0.286515953038327,0.62915498598318,2497
"548","contig39904",11,"Streptococcus gallolyticus UCN34","Forward",2404,0,-0.0762702047152734,-0.999633326675947,187.445411899607,0.993300497972603,0.387687188019967,2404
"549","contig39938",91,"Fake Bacteria","Reverse",2797,0,-0.0767878427842635,-0.999972954930198,221.402082852705,0.315899958519173,0.666785841973543,2797
"550","contig39973",32,"Granulibacter bethesdensis CGDNIH1","Forward",2769,0,-0.0704911056622375,-0.999897212149303,204.351353670883,0.559968322790099,0.564102564102564,2769
"551","contig4037",91,"Fake Bacteria","Forward",2949,0,-0.0777642737695114,-0.999904869165243,234.538123425169,0.632905357023021,0.670396744659207,2949
"552","contig4105",61,"Pelotomaculum thermopropionicum SI","Forward",2170,0,-0.0719614409751815,-0.999963121957176,163.575775008328,0.268225783703251,0.499539170506912,2170
"553","contig4113",32,"Granulibacter bethesdensis CGDNIH1","Forward",2418,0,-0.074581760311817,-0.999948141500508,188.447170488747,0.420870973060751,0.602150537634409,2418
"554","contig4114",31,"Thiobacillus denitrificans ATCC 25259","Reverse",2918,0,-0.0810095940932404,-0.999165694795661,249.379340469213,1.93256022486109,0.640164496230295,2918
"555","contig415",91,"Fake Bacteria","Forward",2402,0,-0.0772327710358143,-0.999920697431185,191.646125947038,0.467320636285995,0.666944213155704,2402
"556","contig4312",11,"Streptococcus gallolyticus UCN34","Forward",2719,0,-0.0795261354868718,-0.999972698076307,219.281947133959,0.319690178033994,0.361529974255241,2719
"557","contig4332",11,"Streptococcus gallolyticus UCN34","Reverse",2541,0,-0.0784575031384732,-0.999966614330789,203.25829836237,0.373124500127195,0.365997638724911,2541
"558","contig4343",101,"Mycoplasma arthritidis 158L3-1","Reverse",2576,0,-0.0903670616337073,-0.999681505411567,241.482306431109,1.34647246802474,0.3125,2576
"559","contig4380",73,"Bacillus halodurans C-125","Reverse",2470,0,-0.0669956959293578,-0.999950850516324,176.48358564731,0.328143902684396,0.45587044534413,2470
"560","contig4418",91,"Fake Bacteria","Forward",2668,0,-0.0769272085759995,-0.999857694648366,211.044904214787,0.692632239720337,0.661169415292354,2668
"561","contig4538",101,"Mycoplasma arthritidis 158L3-1","Forward",2964,0,-0.088331007550763,-0.999613237318734,266.057516191824,1.45671383386205,0.324561403508772,2964
"562","contig4555",61,"Pelotomaculum thermopropionicum SI","Forward",2632,0,-0.0724309165697262,-0.999952480945113,200.61668147808,0.37173020782447,0.52241641337386,2632
"563","contig4561",41,"Bacillus halodurans C-125","Reverse",2836,0,-0.0710548064024039,-0.999976821080762,207.724508126503,0.314370094177596,0.441466854724965,2836
"564","contig4628",51,"Thiobacillus denitrificans ATCC 25259","Forward",2138,0,-0.0923377601749632,-0.999646945621105,200.398116690582,1.20243357592965,0.68288119738073,2138
"565","contig4636",73,"Bacillus halodurans C-125","Forward",2751,0,-0.0666929327478316,-0.99995599308604,189.449772242693,0.394259303411966,0.463467829880044,2751
"566","contig4642",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2924,0,-0.0733255817760711,-0.999960174557852,223.385279459138,0.38270187842854,0.587209302325581,2924
"567","contig468",73,"Bacillus halodurans C-125","Reverse",2696,0,-0.0679971813475154,-0.999977954989284,190.061081961519,0.278907478068591,0.445474777448071,2696
"568","contig4688",91,"Fake Bacteria","Reverse",2771,0,-0.0770300396877689,-0.999978247017353,216.968892088269,0.322478698532696,0.660411403825334,2771
"569","contig4747",31,"Thiobacillus denitrificans ATCC 25259","Forward",2654,0,-0.0796493030458895,-0.99958428299468,210.281314643042,1.21941237481649,0.630746043707611,2654
"570","contig4752",71,"Bacillus halodurans C-125","Reverse",2012,0,-0.0691346821631095,-0.999953670741397,144.995062518287,0.267819764268279,0.433399602385686,2012
"571","contig4779",81,"Pelotomaculum thermopropionicum SI","Reverse",2432,0,-0.0778386529934528,-0.999894691381315,197.785194330483,0.549535437249489,0.606907894736842,2432
"572","contig4871",91,"Fake Bacteria","Reverse",2281,0,-0.0759909353494941,-0.99973651527752,177.641818636308,0.911496156541856,0.655852696185883,2281
"573","contig4996",51,"Thiobacillus denitrificans ATCC 25259","Forward",2189,0,-0.0914984148558637,-0.999947682513197,203.537343723993,0.409961578596759,0.673366834170854,2189
"574","contig5028",11,"Streptococcus gallolyticus UCN34","Reverse",2635,0,-0.0769885921008673,-0.999816414370703,210.993028684946,0.777555117356669,0.376091081593928,2635
"575","contig5154",101,"Mycoplasma arthritidis 158L3-1","Reverse",2643,0,-0.0923711470878998,-0.999715403449828,243.4363723267,1.16525585224062,0.30533484676504,2643
"576","contig5183",41,"Desulfitobacterium hafniense Y51","Forward",2534,0,-0.0705730285411492,-0.999886276984125,186.088573612436,0.539435358985283,0.445146014206788,2534
"577","contig5243",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2363,0,-0.075495997024986,-0.999963550609321,187.280868397128,0.34904284210478,0.608971646212442,2363
"578","contig5296",101,"Mycoplasma arthritidis 158L3-1","Reverse",2332,0,-0.0905720780258006,-0.999918178250501,217.71721344708,0.540450060158127,0.310463121783877,2332
"579","contig551",41,"Desulfitobacterium hafniense Y51","Forward",2588,0,-0.0704918302722555,-0.999901661526421,186.048552518722,0.511773550029771,0.450540958268934,2588
"580","contig5525",21,"Granulibacter bethesdensis CGDNIH1","Forward",2860,0,-0.0719563930566118,-0.999785494424224,214.584596680801,0.852647616793423,0.606293706293706,2860
"581","contig5602",73,"Bacillus halodurans C-125","Forward",2954,0,-0.0676862653826794,-0.999984250336919,209.270613054626,0.224432809906404,0.454299255247123,2954
"582","contig5616",41,"Bacillus halodurans C-125","Reverse",2346,0,-0.0703996646936323,-0.999985483648558,172.00298104972,0.203900342841752,0.44842284739983,2346
"583","contig564",71,"Bacillus halodurans C-125","Forward",2588,0,-0.0686088120766974,-0.99993264819358,185.906732143642,0.412213060895249,0.431993817619784,2588
"584","contig5663",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2041,0,-0.0777635499855164,-0.999943852851746,165.547843448756,0.336227614800738,0.625673689367957,2041
"585","contig5674",51,"Thiobacillus denitrificans ATCC 25259","Reverse",2567,0,-0.0888700393502198,-0.99998650610731,229.668910464039,0.237008031854402,0.67276977015972,2567
"586","contig5778",71,"Bacillus halodurans C-125","Reverse",2590,0,-0.0684587462702193,-0.999964719841173,185.035620030841,0.297886249430817,0.432046332046332,2590
"587","contig581",51,"Thiobacillus denitrificans ATCC 25259","Reverse",2467,0,-0.0872875535631815,-0.999956015847274,221.183182963779,0.403916179767704,0.662342926631536,2467
"588","contig5833",32,"Granulibacter bethesdensis CGDNIH1","Forward",2416,0,-0.075435817875659,-0.999974349014219,191.567584761828,0.299103202344836,0.612168874172185,2416
"589","contig5927",91,"Fake Bacteria","Reverse",2992,0,-0.0767636383962234,-0.99998523400684,235.008200624187,0.24964280137367,0.662098930481283,2992
"590","contig5959",21,"Granulibacter bethesdensis CGDNIH1","Reverse",2288,0,-0.0734004169451663,-0.999893040514623,176.981356528888,0.562904104563579,0.612325174825175,2288
"591","contig6024",91,"Fake Bacteria","Forward",2901,0,-0.0743177815082624,-0.99987731026014,223.233835221281,0.773623177487673,0.650810065494657,2901
"592","contig6042",91,"Fake Bacteria","Reverse",2616,0,-0.074435981469697,-0.999985062991515,200.926121975873,0.243861998557221,0.651758409785933,2616
"593","contig6078",41,"Bacillus halodurans C-125","Reverse",2151,0,-0.0708068496581981,-0.999976830494657,158.815601041332,0.23745116760673,0.440725244072524,2151
"594","contig6085",61,"Pelotomaculum thermopropionicum SI","Forward",2233,0,-0.0741110541151889,-0.999989944343183,171.273295518156,0.170065644726797,0.543215405284371,2233
"595","contig6242",11,"Streptococcus gallolyticus UCN34","Reverse",2407,0,-0.076679305581272,-0.999852055510753,192.953238812838,0.634977374261691,0.388450353136685,2407
"596","contig6244",91,"Fake Bacteria","Reverse",2935,0,-0.0767203686289299,-0.999988284655786,229.288438299775,0.217994311626757,0.657580919931857,2935
"597","contig6263",91,"Fake Bacteria","Reverse",2236,0,-0.0749194929644085,-0.999983665201197,174.180797368875,0.219388727250063,0.65742397137746,2236
"598","contig628",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2312,0,-0.0735755793659202,-0.999938416159249,175.347067405545,0.377612928672667,0.589532871972318,2312
"599","contig6344",51,"Thiobacillus denitrificans ATCC 25259","Reverse",2847,0,-0.0882208191757888,-0.99978219155367,257.723179378897,1.04852604099106,0.674745345978223,2847
"600","contig6371",72,"Desulfitobacterium hafniense Y51","Reverse",2534,0,-0.0676851311576446,-0.999926811892059,181.473018465566,0.415027430271518,0.454617205998421,2534
"601","contig6450",21,"Granulibacter bethesdensis CGDNIH1","Forward",2607,0,-0.0762056683828161,-0.999918136717401,207.922949259609,0.508403939276731,0.632527809743,2607
"602","contig652",61,"Pelotomaculum thermopropionicum SI","Forward",2455,0,-0.0730088053627558,-0.999986589114441,186.004477121742,0.185654244965082,0.526272912423625,2455
"603","contig6528",21,"Granulibacter bethesdensis CGDNIH1","Forward",2162,0,-0.0741843995214837,-0.99996258443231,164.702666774506,0.277511121371978,0.620259019426457,2162
"604","contig6693",11,"Streptococcus gallolyticus UCN34","Forward",2476,0,-0.0789256373505854,-0.999934305121244,200.315780318224,0.51326570153892,0.373586429725363,2476
"605","contig6714",71,"Bacillus halodurans C-125","Reverse",2291,0,-0.0690351124551779,-0.999946107617511,163.804646943814,0.376081018777862,0.422086425141859,2291
"606","contig6715",32,"Granulibacter bethesdensis CGDNIH1","Forward",2673,0,-0.0722707535884505,-0.999953650133308,203.168949654802,0.37203238850524,0.585484474373363,2673
"607","contig673",73,"Bacillus halodurans C-125","Forward",2356,0,-0.0672651413436963,-0.999979938227378,165.700044568526,0.23000774543044,0.446943972835314,2356
"608","contig680",32,"Granulibacter bethesdensis CGDNIH1","Forward",2856,0,-0.0745422235426013,-0.99980265942896,220.164866941409,0.969215764963223,0.594187675070028,2856
"609","contig6854",11,"Streptococcus gallolyticus UCN34","Reverse",2239,0,-0.0766642983882885,-0.999937267844935,178.950566162423,0.384726157433531,0.379633765073694,2239
"610","contig6858",51,"Thiobacillus denitrificans ATCC 25259","Reverse",2756,0,-0.0870183358114057,-0.999861483367829,243.484990198535,0.914688581459945,0.659651669085631,2756
"611","contig6879",21,"Granulibacter bethesdensis CGDNIH1","Forward",2504,0,-0.0771350350325084,-0.999733434206456,201.092650866195,0.892088057749226,0.63538338658147,2504
"612","contig6948",11,"Streptococcus gallolyticus UCN34","Reverse",2579,0,-0.0758863614224317,-0.999930118377726,205.124443696047,0.462948500104416,0.381930981000388,2579
"613","contig7118",91,"Fake Bacteria","Forward",2797,0,-0.076262159425929,-0.99998618210644,217.258976558636,0.224253257370914,0.656060064354666,2797
"614","contig7145",91,"Fake Bacteria","Reverse",2261,0,-0.0760146236804268,-0.999950077561717,178.563603296176,0.393336631430599,0.659885006634233,2261
"615","contig7211",11,"Streptococcus gallolyticus UCN34","Reverse",2580,0,-0.0766687995802486,-0.999969286719422,201.980281178655,0.310067659220589,0.377906976744186,2580
"616","contig7273",91,"Fake Bacteria","Forward",2699,0,-0.0756378793386772,-0.99999221349993,208.534606592834,0.161183946055167,0.658391997035939,2699
"617","contig7305",101,"Mycoplasma arthritidis 158L3-1","Reverse",2012,0,-0.0893323438446937,-0.999464524044811,190.67912254756,1.17694745212406,0.304174950298211,2012
"618","contig732",91,"Fake Bacteria","Forward",2717,0,-0.0777258836584228,-0.999968532196543,217.220918913259,0.3350499575791,0.667648141332352,2717
"619","contig7429",31,"Thiobacillus denitrificans ATCC 25259","Reverse",2068,0,-0.078612303362567,-0.999714260814478,173.419147480152,0.890756001805589,0.633462282398453,2068
"620","contig7447",91,"Fake Bacteria","Forward",2933,0,-0.0751182863845864,-0.99995704736055,226.58082424337,0.4084542549817,0.658711217183771,2933
"621","contig7545",91,"Fake Bacteria","Reverse",2860,0,-0.0762483127976402,-0.999966911498298,223.045931002443,0.354805704467326,0.659440559440559,2860
"622","contig7552",81,"Pelotomaculum thermopropionicum SI","Reverse",2696,0,-0.0750352296713123,-0.999590090806338,215.01229662428,1.32754577256611,0.584940652818991,2696
"623","contig756",11,"Streptococcus gallolyticus UCN34","Forward",2404,0,-0.0762255360872941,-0.999903346921322,186.925080526761,0.509573038891097,0.376871880199667,2404
"624","contig7663",51,"Thiobacillus denitrificans ATCC 25259","Reverse",2328,0,-0.0903495167885902,-0.999989771729728,211.36861644307,0.217995693277766,0.673539518900344,2328
"625","contig7763",101,"Mycoplasma arthritidis 158L3-1","Reverse",2371,0,-0.0898482504929177,-0.999929855826252,215.363780329831,0.57792471947701,0.315900463939266,2371
"626","contig7811",91,"Fake Bacteria","Reverse",2799,0,-0.0762802011145138,-0.999992588936984,222.245438843761,0.164458953068238,0.665237584851733,2799
"627","contig7844",11,"Streptococcus gallolyticus UCN34","Forward",2460,0,-0.0777253193170749,-0.999955768019893,192.085375618763,0.359687391229888,0.380487804878049,2460
"628","contig8002",11,"Streptococcus gallolyticus UCN34","Reverse",2758,0,-0.0787595603797716,-0.999994351098868,223.025957402526,0.146036078283262,0.366569978245105,2758
"629","contig8065",72,"Pelotomaculum thermopropionicum SI","Reverse",2979,0,-0.0677564740795019,-0.999861050263427,210.968786825646,0.673265223137554,0.445787176905002,2979
"630","contig8137",41,"Desulfitobacterium hafniense Y51","Reverse",2381,0,-0.0700635881344781,-0.999817389827355,174.675905997029,0.730274189309987,0.45485090298194,2381
"631","contig8167",101,"Mycoplasma arthritidis 158L3-1","Reverse",2117,0,-0.0857884480641284,-0.999951036348478,192.315375920564,0.359421160109214,0.315540859707133,2117
"632","contig8214",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2627,0,-0.075202445870681,-0.999780485510896,206.064392335501,0.827951258062695,0.609059763989341,2627
"633","contig8266",71,"Bacillus halodurans C-125","Reverse",2588,0,-0.0688527790284979,-0.999995324376218,183.769368679957,0.108990353694356,0.4258114374034,2588
"634","contig8268",11,"Streptococcus gallolyticus UCN34","Reverse",2658,0,-0.0759356803092053,-0.999905078840721,206.10833429999,0.556279895549377,0.373212942061701,2658
"635","contig834",32,"Granulibacter bethesdensis CGDNIH1","Forward",2005,0,-0.0779088975446133,-0.99998092902118,162.51762781758,0.192947526637253,0.618952618453865,2005
"636","contig8493",91,"Fake Bacteria","Forward",2915,0,-0.0760805358979322,-0.999928824026449,226.492443105428,0.52923315935123,0.659348198970841,2915
"637","contig8500",32,"Granulibacter bethesdensis CGDNIH1","Forward",2162,0,-0.0735026937364211,-0.999958787900991,165.619244547235,0.288574861934365,0.589731729879741,2162
"638","contig8585",91,"Fake Bacteria","Forward",2599,0,-0.074662764884727,-0.999977848541231,200.080438186946,0.25842277821053,0.652173913043478,2599
"639","contig863",91,"Fake Bacteria","Forward",2916,0,-0.07703689409569,-0.999975118988378,231.66525039258,0.363091432171273,0.662551440329218,2916
"640","contig8635",21,"Granulibacter bethesdensis CGDNIH1","Reverse",2849,0,-0.0724140443025418,-0.999981939122319,216.836764734527,0.248077836322961,0.609336609336609,2849
"641","contig872",91,"Fake Bacteria","Forward",2663,0,-0.0760303723737082,-0.999984640381879,210.614801680776,0.224457175418455,0.65790461885092,2663
"642","contig8729",91,"Fake Bacteria","Reverse",2083,0,-0.0760928451499879,-0.999996644876328,164.294771444247,0.0940866143148699,0.662986077772444,2083
"643","contig8755",91,"Fake Bacteria","Reverse",2317,0,-0.0756984034256476,-0.999995246637357,182.036946784767,0.108148295728014,0.659041864479931,2317
"644","contig8772",91,"Fake Bacteria","Forward",2085,0,-0.0760811631884352,-0.999897002185225,165.915746889057,0.455381967325083,0.658513189448441,2085
"645","contig881",11,"Streptococcus gallolyticus UCN34","Forward",2968,0,-0.0755961509858114,-0.999975773207716,228.10331737157,0.312389065934653,0.383086253369272,2968
"646","contig8815",91,"Fake Bacteria","Reverse",2447,0,-0.0740155249084302,-0.99997673242717,186.063493009999,0.247085319282751,0.651409889660809,2447
"647","contig8944",21,"Granulibacter bethesdensis CGDNIH1","Reverse",2214,0,-0.0735436108446758,-0.999847463270218,172.211717432138,0.568840535791033,0.610659439927733,2214
"648","contig8972",71,"Bacillus halodurans C-125","Forward",2862,0,-0.069067088851989,-0.99993679740198,206.204078274822,0.444524338621596,0.424877707896576,2862
"649","contig8984",11,"Streptococcus gallolyticus UCN34","Forward",2605,0,-0.0757799566328061,-0.999966338720474,207.069710590272,0.323954037534886,0.384644913627639,2605
"650","contig9013",91,"Fake Bacteria","Forward",2320,0,-0.0758574067854561,-0.999911719368745,179.835140930232,0.467727001154283,0.653448275862069,2320
"651","contig9035",32,"Granulibacter bethesdensis CGDNIH1","Forward",2891,0,-0.0723731785789893,-0.999935106571574,214.875906726452,0.545998735379416,0.576271186440678,2891
"652","contig9127",11,"Streptococcus gallolyticus UCN34","Forward",2232,0,-0.0772962072358828,-0.999997074214666,177.365045780655,0.083473267387489,0.379480286738351,2232
"653","contig9150",91,"Fake Bacteria","Reverse",2527,0,-0.0749854685511906,-0.999960415218515,195.272335995345,0.337184498779707,0.651760981400871,2527
"654","contig9198",11,"Streptococcus gallolyticus UCN34","Reverse",2468,0,-0.0770211902051369,-0.99967986960343,202.079904404643,1.10244144339517,0.364262560777958,2468
"655","contig9366",71,"Bacillus halodurans C-125","Forward",2597,0,-0.0676702635664928,-0.999996885940368,182.466495404969,0.0877088694348255,0.436657681940701,2597
"656","contig9532",11,"Streptococcus gallolyticus UCN34","Forward",2543,0,-0.0751026452018017,-0.999970309087213,202.320369418039,0.337251838736295,0.381439244986237,2543
"657","contig956",91,"Fake Bacteria","Forward",2506,0,-0.0774628052645394,-0.999971386410537,197.846522156306,0.336477653193023,0.663607342378292,2506
"658","contig9601",51,"Thiobacillus denitrificans ATCC 25259","Forward",2658,0,-0.0918945214868681,-0.999868390070768,254.672682301276,0.792705478693564,0.681339352896915,2658
"659","contig9707",91,"Fake Bacteria","Reverse",2901,0,-0.0768785194592646,-0.999974641736788,227.921353264082,0.363802493166393,0.660461909686315,2901
"660","contig9746",91,"Fake Bacteria","Forward",2428,0,-0.0761187583507808,-0.999886422340899,189.363784238184,0.638347049774141,0.657331136738056,2428
"661","contig9768",91,"Fake Bacteria","Forward",2378,0,-0.0761233880139389,-0.999957202406883,186.307233730924,0.383784476650874,0.65811606391926,2378
"662","contig9808",91,"Fake Bacteria","Forward",2071,0,-0.075765161728497,-0.999965468848823,161.420015673273,0.298642302819994,0.654273297923708,2071
"663","contig9817",91,"Fake Bacteria","Forward",2166,0,-0.0757986497873788,-0.999790793975973,170.236477407441,0.769591629765658,0.660203139427516,2166
"664","contig9855",72,"Desulfitobacterium hafniense Y51","Reverse",2198,0,-0.0686511407272673,-0.99998275762496,157.34571495905,0.203056385219568,0.440400363967243,2198
"665","contig9861",101,"Mycoplasma arthritidis 158L3-1","Forward",2240,0,-0.0913107510298977,-0.999956364813772,211.968035147862,0.382162049056799,0.298660714285714,2240
"666","contig9867",91,"Fake Bacteria","Reverse",2397,0,-0.074898273969888,-0.99999041766858,185.51394504215,0.157175480873347,0.65206508135169,2397
"667","contig988",32,"Granulibacter bethesdensis CGDNIH1","Forward",2778,0,-0.0770247733989532,-0.999966461628809,218.786615527782,0.350528330743027,0.619150467962563,2778
"668","contig9886",11,"Streptococcus gallolyticus UCN34","Reverse",2285,0,-0.0769647852002046,-0.999916810939123,183.18025855196,0.453715411891015,0.364113785557987,2285
"669","contig9887",31,"Thiobacillus denitrificans ATCC 25259","Reverse",2636,0,-0.0811033856167183,-0.999860646102484,216.63990206067,0.817854775690271,0.641881638846737,2636
"670","contig9932",21,"Granulibacter bethesdensis CGDNIH1","Reverse",2592,0,-0.0719855931673753,-0.999933589748027,193.950841106956,0.430119130485643,0.599922839506173,2592
"671","contig995",101,"Mycoplasma arthritidis 158L3-1","Reverse",2580,0,-0.0905158830001071,-0.999726799854262,232.135061731971,1.09199074193521,0.313178294573643,2580
