"","id","bin","taxon","NA","NA.1","ns","ofdeg","r","q","rms","gc","length"
"513","contig33706",23,"Prochlorococcus marinus MIT9303","Forward",2110,0,-0.0703836427948862,-0.999912799557951,154.444214352598,0.392271663396128,0.518483412322275,2110
"514","contig33741",81,"Fake Bacteria","Forward",2926,0,-0.0754951432306039,-0.999920315070746,230.618977606749,0.638991389619787,0.661995898838004,2926
"515","contig33763",61,"Thiobacillus denitrificans ATCC 25259","Forward",2785,0,-0.0892316762261953,-0.999919690869692,255.728207213994,0.629938146387143,0.669658886894075,2785
"516","contig33799",61,"Thiobacillus denitrificans ATCC 25259","Forward",2553,0,-0.0870042288483327,-0.999944324266619,227.80177425407,0.537122602722492,0.667058362710537,2553
"517","contig3389",81,"Fake Bacteria","Reverse",2302,0,-0.0766106172252931,-0.999892658718907,182.389779151008,0.516873944387376,0.664639443961772,2302
"518","contig33910",31,"Streptococcus gallolyticus UCN34","Reverse",2333,0,-0.0739993946100672,-0.999916932563781,183.218537524563,0.509941028419729,0.371195885126447,2333
"519","contig3404",81,"Fake Bacteria","Forward",2145,0,-0.076155753879466,-0.999897190146421,167.818453932855,0.468517636257041,0.663403263403263,2145
"520","contig34067",81,"Fake Bacteria","Forward",2537,0,-0.074922713174219,-0.999969562805836,196.221717568228,0.29658867173039,0.655104454079622,2537
"521","contig34103",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2595,0,-0.07713672429314,-0.999976061716845,204.368552668106,0.277011560795264,0.625818882466281,2595
"522","contig34137",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2644,0,-0.0887897507373092,-0.999953324484667,241.705169173373,0.453646299032848,0.676626323751891,2644
"523","contig34219",21,"Pelotomaculum thermopropionicum SI","Reverse",2190,0,-0.0715339363037088,-0.999908998517887,162.815896798246,0.422722249915631,0.528310502283105,2190
"524","contig34240",22,"Desulfitobacterium hafniense Y51","Reverse",2277,0,-0.070212493936592,-0.999945556434432,165.425631248357,0.333635799454773,0.51822573561704,2277
"525","contig34381",41,"Bacillus halodurans C-125","Forward",2552,0,-0.0696620660285649,-0.999876999039249,184.673508467992,0.557751432416837,0.436912225705329,2552
"526","contig3444",21,"Pelotomaculum thermopropionicum SI","Forward",2536,0,-0.0706597996518645,-0.999991072636197,186.704148661758,0.173489310010792,0.529968454258675,2536
"527","contig34662",31,"Streptococcus gallolyticus UCN34","Reverse",2110,0,-0.0754973284709049,-0.999866936827837,169.832328886568,0.519794062075917,0.36303317535545,2110
"528","contig34668",11,"Granulibacter bethesdensis CGDNIH1","Forward",2376,0,-0.0720439124471057,-0.999991001927937,176.147472406288,0.166382403065446,0.586700336700337,2376
"529","contig3467",31,"Streptococcus gallolyticus UCN34","Reverse",2280,0,-0.0744703152140386,-0.999967728455296,181.644408888328,0.272824533445473,0.368421052631579,2280
"530","contig34792",11,"Granulibacter bethesdensis CGDNIH1","Forward",2834,0,-0.0728303390486367,-0.999957932805034,212.094087009578,0.378644590245188,0.597035991531404,2834
"531","contig34848",11,"Granulibacter bethesdensis CGDNIH1","Forward",2367,0,-0.0726904942848041,-0.999914973922628,179.288595116925,0.448730301151251,0.593155893536122,2367
"532","contig3490",81,"Fake Bacteria","Forward",2963,0,-0.0746770691854879,-0.999963809197699,226.767193692125,0.376535786482635,0.655416807289909,2963
"533","contig34942",21,"Pelotomaculum thermopropionicum SI","Reverse",2732,0,-0.0715985256592155,-0.999814971068809,203.367196783082,0.752718544425392,0.542459736456808,2732
"534","contig35",23,"Prochlorococcus marinus MIT9303","Forward",2470,0,-0.0691991659700896,-0.999910097312607,178.780341197715,0.458414586899269,0.509716599190283,2470
"535","contig3502",23,"Prochlorococcus marinus MIT9303","Reverse",2029,0,-0.0696696345327168,-0.999959531400928,146.976529505628,0.254481860227791,0.514539181862987,2029
"536","contig35026",71,"Mycoplasma arthritidis 158L3-1","Reverse",2561,0,-0.0878177017050225,-0.999074841641527,234.362467128805,2.21730903324758,0.31393986723936,2561
"537","contig35060",22,"Desulfitobacterium hafniense Y51","Forward",2101,0,-0.0719947979011214,-0.999967532484954,158.626318237814,0.279158053852005,0.53165159447882,2101
"538","contig3507",11,"Granulibacter bethesdensis CGDNIH1","Forward",2816,0,-0.0748999950942916,-0.999970745479904,219.685724124432,0.369664549077243,0.6015625,2816
"539","contig35080",61,"Thiobacillus denitrificans ATCC 25259","Forward",2562,0,-0.090348542123926,-0.999883355902125,232.956073287222,0.7071945653738,0.67408274785324,2562
"540","contig35155",81,"Fake Bacteria","Forward",2882,0,-0.0754282277750662,-0.999981664741378,222.775971455717,0.263295800987462,0.656488549618321,2882
"541","contig35188",41,"Bacillus halodurans C-125","Forward",2510,0,-0.0693230793630564,-0.999962604653055,182.34360548726,0.300966061576274,0.442629482071713,2510
"542","contig35243",51,"Streptococcus gallolyticus UCN34","Reverse",2483,0,-0.0762548144204987,-0.999898960520751,195.949578769341,0.61681456915589,0.394281111558598,2483
"543","contig353",22,"Desulfitobacterium hafniense Y51","Reverse",2252,0,-0.0714539745019093,-0.99995966678337,168.004657574918,0.28907594360027,0.514209591474245,2252
"544","contig35331",61,"Thiobacillus denitrificans ATCC 25259","Forward",2039,0,-0.0908468823829434,-0.999889122422977,190.778511519609,0.552005201314949,0.679254536537518,2039
"545","contig35361",81,"Fake Bacteria","Forward",2564,0,-0.0765519768467953,-0.999988064040532,201.745377528529,0.191796176170933,0.662246489859594,2564
"546","contig35415",23,"Prochlorococcus marinus MIT9303","Forward",2458,0,-0.0691450893541708,-0.999982713927571,178.316079132824,0.228996882745269,0.509764035801465,2458
"547","contig35480",42,"Desulfitobacterium hafniense Y51","Reverse",2721,0,-0.0684463448499902,-0.999986961173651,193.809118772277,0.21783984150075,0.448364571848585,2721
"548","contig35749",81,"Fake Bacteria","Forward",2442,0,-0.0772527072039344,-0.999736332831583,193.411072259976,0.866650006518715,0.660933660933661,2442
"549","contig35781",11,"Granulibacter bethesdensis CGDNIH1","Forward",2758,0,-0.0733374261761762,-0.999923546625097,204.357668759034,0.500290147201874,0.577592458303118,2758
"550","contig35819",11,"Granulibacter bethesdensis CGDNIH1","Forward",2117,0,-0.0727943653716782,-0.999909181168164,161.585693115078,0.415372064591902,0.601322626358054,2117
"551","contig35947",31,"Streptococcus gallolyticus UCN34","Forward",2347,0,-0.0735058053461179,-0.999931260187376,179.63499460411,0.404544878892864,0.382190029825309,2347
"552","contig35964",61,"Thiobacillus denitrificans ATCC 25259","Forward",2587,0,-0.0895795091148779,-0.99982809656762,233.530724039277,0.859433859880531,0.66988790104368,2587
"553","contig35969",81,"Fake Bacteria","Reverse",2909,0,-0.0768727488662439,-0.999861486923993,227.974856717164,0.744733518630277,0.66311447232726,2909
"554","contig36005",11,"Granulibacter bethesdensis CGDNIH1","Forward",2521,0,-0.0726225864227878,-0.999940402073577,190.652616472993,0.457827515403415,0.585878619595399,2521
"555","contig36074",41,"Bacillus halodurans C-125","Forward",2122,0,-0.0702055697659213,-0.999984268187698,154.242010146389,0.167142061337162,0.442978322337418,2122
"556","contig36091",81,"Fake Bacteria","Reverse",2220,0,-0.0755670040932765,-0.999739394514724,173.510095635129,0.766137722704304,0.658558558558559,2220
"557","contig36132",21,"Pelotomaculum thermopropionicum SI","Reverse",2860,0,-0.0702704003827786,-0.999734353226684,206.02357093206,0.926663948581939,0.50979020979021,2860
"558","contig36150",11,"Granulibacter bethesdensis CGDNIH1","Forward",2610,0,-0.0702323916814102,-0.999988154420624,189.964918258815,0.178445241308792,0.566283524904215,2610
"559","contig36151",31,"Streptococcus gallolyticus UCN34","Reverse",2653,0,-0.073548048547087,-0.999874594863802,201.175582385908,0.618140281714416,0.383339615529589,2653
"560","contig36215",51,"Streptococcus gallolyticus UCN34","Reverse",2211,0,-0.0793468322252035,-0.999594852665038,182.26931662977,1.1440763435346,0.373586612392583,2211
"561","contig36337",81,"Fake Bacteria","Reverse",2140,0,-0.0770852658544932,-0.999976700955573,169.328108993186,0.225219912393443,0.663084112149533,2140
"562","contig36402",81,"Fake Bacteria","Reverse",2688,0,-0.0752934321474575,-0.999894356689101,207.980374936557,0.588466093028318,0.65141369047619,2688
"563","contig36503",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2047,0,-0.0716746989610046,-0.999955331538776,153.127533963989,0.277330984312656,0.582315583781143,2047
"564","contig36628",11,"Granulibacter bethesdensis CGDNIH1","Forward",2436,0,-0.0730514835498162,-0.999872894224339,185.810651988794,0.650154517575739,0.594827586206897,2436
"565","contig36652",71,"Mycoplasma arthritidis 158L3-1","Reverse",2397,0,-0.0904829428543576,-0.999689979493284,218.211153006835,1.08028214891944,0.315811430955361,2397
"566","contig3673",41,"Bacillus halodurans C-125","Forward",2997,0,-0.0693154335952678,-0.999951099861511,213.842735455252,0.410867364753031,0.444444444444444,2997
"567","contig36758",11,"Granulibacter bethesdensis CGDNIH1","Forward",2834,0,-0.0729067240971471,-0.999823294573108,220.35129027612,0.776933836468783,0.602681721947777,2834
"568","contig36824",71,"Mycoplasma arthritidis 158L3-1","Reverse",2395,0,-0.088249910872323,-0.999949807595202,215.240420790473,0.423545620815463,0.317745302713987,2395
"569","contig36873",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2793,0,-0.0744973358568135,-0.999966120125427,213.200854621306,0.342587865212073,0.597207303974221,2793
"570","contig36888",81,"Fake Bacteria","Reverse",2985,0,-0.0770277255446538,-0.999966258083352,233.954021049466,0.377774209398298,0.661306532663317,2985
"571","contig36912",81,"Fake Bacteria","Reverse",2349,0,-0.0777914157663059,-0.99998041838903,188.359269804802,0.228810061888487,0.668369518944232,2349
"572","contig36916",81,"Fake Bacteria","Forward",2770,0,-0.0745796726575942,-0.999983585037612,213.778695185076,0.236739392107307,0.653429602888087,2770
"573","contig36994",81,"Fake Bacteria","Reverse",2532,0,-0.0750952216292463,-0.999801532109125,195.345786610222,0.75780127630868,0.656003159557662,2532
"574","contig3700",71,"Mycoplasma arthritidis 158L3-1","Forward",2741,0,-0.0879241082667339,-0.999947208038437,245.698965334933,0.567223584823623,0.323604523896388,2741
"575","contig37015",21,"Pelotomaculum thermopropionicum SI","Forward",2885,0,-0.0708452360351631,-0.99999164702738,208.990614478374,0.167080109868831,0.532409012131716,2885
"576","contig37109",71,"Mycoplasma arthritidis 158L3-1","Forward",2224,0,-0.0867661437651976,-0.999943454713228,202.722757757752,0.410424078749092,0.325539568345324,2224
"577","contig37122",61,"Thiobacillus denitrificans ATCC 25259","Forward",2729,0,-0.0876252059133688,-0.99998642324186,246.903950257789,0.249309687921973,0.665078783437156,2729
"578","contig37150",81,"Fake Bacteria","Forward",2619,0,-0.075083117896647,-0.999929920207431,201.581852879092,0.465808935071471,0.652920962199313,2619
"579","contig37330",21,"Pelotomaculum thermopropionicum SI","Forward",2232,0,-0.0695994629212136,-0.999989056776622,161.586400644215,0.145361411389041,0.510752688172043,2232
"580","contig37341",81,"Fake Bacteria","Reverse",2052,0,-0.0775544817097576,-0.999976299943155,163.415449164434,0.219150252877844,0.664717348927875,2052
"581","contig3748",31,"Streptococcus gallolyticus UCN34","Reverse",2579,0,-0.0758581565132094,-0.999921795970464,202.127777189574,0.489561236708608,0.364482357502908,2579
"582","contig37487",71,"Mycoplasma arthritidis 158L3-1","Reverse",2162,0,-0.0869936796620982,-0.999868928371348,195.792318354495,0.609135898669865,0.318686401480111,2162
"583","contig37529",11,"Granulibacter bethesdensis CGDNIH1","Forward",2280,0,-0.0742586014306683,-0.999934825608079,174.383906055608,0.386621792014025,0.609210526315789,2280
"584","contig37577",21,"Pelotomaculum thermopropionicum SI","Reverse",2590,0,-0.0729027093941808,-0.99999624144817,194.519970281478,0.103538035983455,0.554054054054054,2590
"585","contig37681",11,"Granulibacter bethesdensis CGDNIH1","Forward",2288,0,-0.0744205663800527,-0.999968970686257,175.42177097298,0.307383504976375,0.598339160839161,2288
"586","contig37687",71,"Mycoplasma arthritidis 158L3-1","Reverse",2494,0,-0.0908444562784841,-0.999750863233815,233.25519552167,1.01164368121442,0.313151563753007,2494
"587","contig3781",81,"Fake Bacteria","Reverse",2773,0,-0.0754709147908994,-0.99995650902174,216.530066186673,0.390410819614694,0.66173818968626,2773
"588","contig37819",11,"Granulibacter bethesdensis CGDNIH1","Forward",2281,0,-0.0748554737276855,-0.999917509253408,177.264554007229,0.502322402369116,0.593599298553266,2281
"589","contig37876",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2606,0,-0.0758021204137467,-0.999920320405753,205.469784166819,0.571402370755206,0.618572524942441,2606
"590","contig37887",21,"Pelotomaculum thermopropionicum SI","Forward",2079,0,-0.0715211307999406,-0.999920208900484,154.853269165973,0.375877142390937,0.518518518518518,2079
"591","contig37966",71,"Mycoplasma arthritidis 158L3-1","Reverse",2433,0,-0.0873951019620732,-0.999906018330128,221.203717933214,0.668058262108272,0.323468968351829,2433
"592","contig37981",61,"Thiobacillus denitrificans ATCC 25259","Forward",2794,0,-0.0882310098314646,-0.999946106888838,253.632598052288,0.51187719082504,0.672512526843235,2794
"593","contig38028",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2119,0,-0.0718430126181436,-0.999952531045845,156.812484473871,0.296814889783916,0.587541293062765,2119
"594","contig38038",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2599,0,-0.0742792131775548,-0.999945703882802,194.535402692904,0.40252022699059,0.58368603308965,2599
"595","contig38188",41,"Bacillus halodurans C-125","Reverse",2002,0,-0.068993873158391,-0.999920588396238,145.195445677197,0.34819178071056,0.442057942057942,2002
"596","contig38207",21,"Pelotomaculum thermopropionicum SI","Forward",2807,0,-0.0713363785721197,-0.999996142983998,207.56568602693,0.111222419587904,0.541503384396152,2807
"597","contig38211",31,"Streptococcus gallolyticus UCN34","Reverse",2960,0,-0.0715326757102009,-0.999956694752241,223.049495240226,0.39411734136855,0.391891891891892,2960
"598","contig38239",21,"Pelotomaculum thermopropionicum SI","Forward",2412,0,-0.0700709088029205,-0.999895288351146,174.0347900932,0.489234904005733,0.489635157545605,2412
"599","contig38251",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2898,0,-0.0728539367965448,-0.999907834427757,223.917802114661,0.573380533300299,0.600414078674948,2898
"600","contig38277",81,"Fake Bacteria","Forward",2586,0,-0.0764017324637371,-0.999992394689802,203.384664393929,0.176554735566257,0.65815931941222,2586
"601","contig38280",31,"Streptococcus gallolyticus UCN34","Reverse",2147,0,-0.0737557051283175,-0.999975224224818,164.82068676776,0.222921057956977,0.384722869119702,2147
"602","contig38282",11,"Granulibacter bethesdensis CGDNIH1","Forward",2356,0,-0.0718119851935045,-0.999993190879748,173.964562765317,0.143055930949907,0.58786078098472,2356
"603","contig3831",11,"Granulibacter bethesdensis CGDNIH1","Forward",2627,0,-0.072979022482348,-0.999901574813324,198.272005994236,0.537963643008718,0.591168633422155,2627
"604","contig38315",41,"Bacillus halodurans C-125","Reverse",2998,0,-0.0696251908752089,-0.999931235699116,216.727384448785,0.489641277625385,0.444963308872582,2998
"605","contig38319",21,"Pelotomaculum thermopropionicum SI","Reverse",2037,0,-0.0716340103795699,-0.999982198675189,153.133622947466,0.174117194175184,0.512027491408935,2037
"606","contig38322",22,"Desulfitobacterium hafniense Y51","Forward",2329,0,-0.0703376745052311,-0.999912578118779,171.472220716331,0.43343848592943,0.526835551738944,2329
"607","contig38418",31,"Streptococcus gallolyticus UCN34","Reverse",2109,0,-0.0751167325349765,-0.999832641115899,166.384586693393,0.580020095692444,0.366524419155998,2109
"608","contig38423",51,"Streptococcus gallolyticus UCN34","Reverse",2418,0,-0.0747814722953812,-0.999966979704851,187.10789112094,0.336732257291784,0.399090157154673,2418
"609","contig38476",81,"Fake Bacteria","Forward",2883,0,-0.0768257783966585,-0.999987055102106,225.30821871003,0.225414819633739,0.661116892126257,2883
"610","contig38502",31,"Streptococcus gallolyticus UCN34","Reverse",2738,0,-0.0747658911381962,-0.999865071385375,213.891514007758,0.672685363141777,0.37436084733382,2738
"611","contig38541",61,"Thiobacillus denitrificans ATCC 25259","Forward",2399,0,-0.0903390350826426,-0.999707493300894,217.976317822347,1.04904684744268,0.677782409337224,2399
"612","contig38556",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2891,0,-0.0890040171715362,-0.999670122224914,270.772998032904,1.51420995912138,0.678657903839502,2891
"613","contig38591",81,"Fake Bacteria","Reverse",2531,0,-0.0777872296188773,-0.9999676093836,202.333360537079,0.36294735185641,0.664954563413671,2531
"614","contig38716",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2096,0,-0.0871422207816268,-0.99995338335182,185.320202054488,0.404101501107047,0.661259541984733,2096
"615","contig38731",81,"Fake Bacteria","Forward",2989,0,-0.0763032744802045,-0.999980733956568,230.715779465279,0.283244770543593,0.656741385078622,2989
"616","contig3880",23,"Prochlorococcus marinus MIT9303","Forward",2507,0,-0.0700412636409063,-0.999847217077453,181.678522879082,0.613908178497194,0.508974870362984,2507
"617","contig38833",81,"Fake Bacteria","Forward",2223,0,-0.0755886686930309,-0.999942069652316,177.155569137732,0.414481034910193,0.661268556005398,2223
"618","contig38834",71,"Mycoplasma arthritidis 158L3-1","Forward",2140,0,-0.0858239859158274,-0.999988776773935,190.073099571118,0.174032339522237,0.319626168224299,2140
"619","contig38886",11,"Granulibacter bethesdensis CGDNIH1","Forward",2341,0,-0.0779049359502849,-0.999815473058016,186.438746032171,0.80253777736328,0.628791114908159,2341
"620","contig38920",22,"Desulfitobacterium hafniense Y51","Forward",2662,0,-0.0703625435957873,-0.999946135531968,193.691642136103,0.388854080895468,0.515401953418482,2662
"621","contig38927",61,"Thiobacillus denitrificans ATCC 25259","Forward",2245,0,-0.0905656037379429,-0.999780902881905,207.272651853123,0.851362266087378,0.679287305122494,2245
"622","contig3895",81,"Fake Bacteria","Reverse",2948,0,-0.0767579863029083,-0.999983709970797,232.39467667311,0.258341333976671,0.666553595658073,2948
"623","contig38969",51,"Streptococcus gallolyticus UCN34","Reverse",2960,0,-0.0791197898878457,-0.999976252813573,242.588384374198,0.322801575513377,0.373648648648649,2960
"624","contig39094",51,"Streptococcus gallolyticus UCN34","Reverse",2268,0,-0.0765085889589927,-0.99996519500121,177.832833691873,0.33175778714911,0.388447971781305,2268
"625","contig39226",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2704,0,-0.0725052723624602,-0.999949176149502,202.267347958893,0.395330380754873,0.575443786982249,2704
"626","contig3931",81,"Fake Bacteria","Forward",2788,0,-0.07748077299829,-0.999930115705646,223.016799275596,0.510831530405694,0.669655667144907,2788
"627","contig39316",41,"Bacillus halodurans C-125","Forward",2785,0,-0.0693288724248813,-0.99991570527143,202.703469686039,0.501431991783411,0.441292639138241,2785
"628","contig39347",11,"Granulibacter bethesdensis CGDNIH1","Forward",2692,0,-0.0729727434617586,-0.999981377503778,205.884833010705,0.239788763678134,0.597325408618128,2692
"629","contig39357",71,"Mycoplasma arthritidis 158L3-1","Forward",2999,0,-0.0904443890379071,-0.999898243817042,274.183937840241,0.774214725749304,0.307769256418806,2999
"630","contig394",21,"Pelotomaculum thermopropionicum SI","Forward",2521,0,-0.0720152121498873,-0.999962511155458,189.996587963589,0.360066463710588,0.54026180087267,2521
"631","contig39425",71,"Mycoplasma arthritidis 158L3-1","Reverse",2573,0,-0.0859131663574238,-0.999794313472189,220.775056144225,0.896913711553541,0.325301204819277,2573
"632","contig39441",81,"Fake Bacteria","Forward",2870,0,-0.0760479687812301,-0.999983557033363,225.031705260426,0.250328301450771,0.658188153310104,2870
"633","contig39474",11,"Granulibacter bethesdensis CGDNIH1","Forward",2957,0,-0.0754694190415824,-0.99977466815509,229.764346527322,0.947590264805484,0.615150490361853,2957
"634","contig39491",21,"Pelotomaculum thermopropionicum SI","Reverse",2644,0,-0.0713169991213968,-0.999992868363372,196.359677248475,0.142424517870948,0.540847201210287,2644
"635","contig39548",31,"Streptococcus gallolyticus UCN34","Forward",2979,0,-0.0737342989603522,-0.999967369300328,230.443989581565,0.355021483821101,0.380664652567976,2979
"636","contig39585",41,"Bacillus halodurans C-125","Reverse",2642,0,-0.0694740248996499,-0.999988293255236,189.543576784937,0.177642012536499,0.437547312641938,2642
"637","contig39593",31,"Streptococcus gallolyticus UCN34","Reverse",2235,0,-0.0728440444684822,-0.999939364597533,170.458466849335,0.358591112436483,0.386129753914989,2235
"638","contig39612",23,"Prochlorococcus marinus MIT9303","Forward",2281,0,-0.07207633546166,-0.999883336767116,171.077918845874,0.575211023313854,0.531784305129329,2281
"639","contig39657",71,"Mycoplasma arthritidis 158L3-1","Forward",2128,0,-0.085543247087399,-0.999965418309955,190.380619346059,0.346920662689154,0.323778195488722,2128
"640","contig39675",21,"Pelotomaculum thermopropionicum SI","Reverse",2447,0,-0.0722632457161188,-0.999966806798771,181.585414636553,0.288133559566584,0.53371475275848,2447
"641","contig3969",21,"Pelotomaculum thermopropionicum SI","Reverse",2929,0,-0.0715265959124656,-0.99997268082013,216.884915132807,0.309829593926509,0.527825196312735,2929
"642","contig39697",71,"Mycoplasma arthritidis 158L3-1","Reverse",2075,0,-0.088622452781609,-0.999871543803533,188.284223543791,0.589557693013154,0.312289156626506,2075
"643","contig39938",81,"Fake Bacteria","Reverse",2797,0,-0.0767878427842635,-0.999972954930198,221.402082852705,0.315899958519173,0.666785841973543,2797
"644","contig39973",11,"Granulibacter bethesdensis CGDNIH1","Forward",2769,0,-0.0704911056622375,-0.999897212149303,204.351353670883,0.559968322790099,0.564102564102564,2769
"645","contig4037",81,"Fake Bacteria","Forward",2949,0,-0.0777642737695114,-0.999904869165243,234.538123425169,0.632905357023021,0.670396744659207,2949
"646","contig4113",11,"Granulibacter bethesdensis CGDNIH1","Forward",2418,0,-0.074581760311817,-0.999948141500508,188.447170488747,0.420870973060751,0.602150537634409,2418
"647","contig415",81,"Fake Bacteria","Forward",2402,0,-0.0772327710358143,-0.999920697431185,191.646125947038,0.467320636285995,0.666944213155704,2402
"648","contig4162",41,"Bacillus halodurans C-125","Reverse",2292,0,-0.0685278507056458,-0.999922230865783,164.895767321483,0.391816583402278,0.446335078534031,2292
"649","contig4325",23,"Prochlorococcus marinus MIT9303","Reverse",2585,0,-0.0721513509190318,-0.99994696381816,191.351514303308,0.384196548208083,0.540038684719536,2585
"650","contig4343",71,"Mycoplasma arthritidis 158L3-1","Reverse",2576,0,-0.0903670616337073,-0.999681505411567,241.482306431109,1.34647246802474,0.3125,2576
"651","contig4377",42,"Desulfitobacterium hafniense Y51","Forward",2314,0,-0.0695877997489279,-0.999888814584957,168.696825278927,0.480273089727026,0.440795159896283,2314
"652","contig4418",81,"Fake Bacteria","Forward",2668,0,-0.0769272085759995,-0.999857694648366,211.044904214787,0.692632239720337,0.661169415292354,2668
"653","contig4469",42,"Desulfitobacterium hafniense Y51","Reverse",2698,0,-0.0702397691223022,-0.999821182144698,198.736103624506,0.716915970170705,0.442550037064492,2698
"654","contig4538",71,"Mycoplasma arthritidis 158L3-1","Forward",2964,0,-0.088331007550763,-0.999613237318734,266.057516191824,1.45671383386205,0.324561403508772,2964
"655","contig4588",22,"Desulfitobacterium hafniense Y51","Reverse",2380,0,-0.0712922978551429,-0.999961076492521,175.159283309379,0.299421668563252,0.513865546218487,2380
"656","contig4628",61,"Thiobacillus denitrificans ATCC 25259","Forward",2138,0,-0.0923377601749632,-0.999646945621105,200.398116690582,1.20243357592965,0.68288119738073,2138
"657","contig4642",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2924,0,-0.0733255817760711,-0.999960174557852,223.385279459138,0.38270187842854,0.587209302325581,2924
"658","contig4688",81,"Fake Bacteria","Reverse",2771,0,-0.0770300396877689,-0.999978247017353,216.968892088269,0.322478698532696,0.660411403825334,2771
"659","contig4701",42,"Pelotomaculum thermopropionicum SI","Reverse",2625,0,-0.071000293222572,-0.999938767718628,195.495640746723,0.412519665950384,0.437333333333333,2625
"660","contig4710",21,"Pelotomaculum thermopropionicum SI","Reverse",2507,0,-0.070189901209899,-0.999753650078842,184.29412633617,0.781256004979379,0.522935779816514,2507
"661","contig4756",11,"Granulibacter bethesdensis CGDNIH1","Forward",2343,0,-0.0732964723413879,-0.999974530457539,173.906542811803,0.280872129688656,0.579598804950918,2343
"662","contig4871",81,"Fake Bacteria","Reverse",2281,0,-0.0759909353494941,-0.99973651527752,177.641818636308,0.911496156541856,0.655852696185883,2281
"663","contig4956",23,"Prochlorococcus marinus MIT9303","Forward",2693,0,-0.0702446705319515,-0.999981811217823,193.95064605199,0.228211263597925,0.514667656888229,2693
"664","contig4981",51,"Streptococcus gallolyticus UCN34","Reverse",2586,0,-0.0766996483880603,-0.999940137066483,205.046831011798,0.49728698220619,0.387857695282289,2586
"665","contig4996",61,"Thiobacillus denitrificans ATCC 25259","Forward",2189,0,-0.0914984148558637,-0.999947682513197,203.537343723993,0.409961578596759,0.673366834170854,2189
"666","contig5154",71,"Mycoplasma arthritidis 158L3-1","Reverse",2643,0,-0.0923711470878998,-0.999715403449828,243.4363723267,1.16525585224062,0.30533484676504,2643
"667","contig5222",41,"Bacillus halodurans C-125","Forward",2821,0,-0.0691039784813538,-0.999989082643936,200.572180144649,0.208645538605729,0.451967387451258,2821
"668","contig5243",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2363,0,-0.075495997024986,-0.999963550609321,187.280868397128,0.34904284210478,0.608971646212442,2363
"669","contig5272",22,"Desulfitobacterium hafniense Y51","Reverse",2692,0,-0.0702518876508136,-0.999921196251589,195.304339119907,0.47489789695149,0.483655274888559,2692
"670","contig5296",71,"Mycoplasma arthritidis 158L3-1","Reverse",2332,0,-0.0905720780258006,-0.999918178250501,217.71721344708,0.540450060158127,0.310463121783877,2332
"671","contig5320",21,"Pelotomaculum thermopropionicum SI","Forward",2019,0,-0.0715304842340154,-0.999924561733986,152.244951831689,0.354983322240375,0.523526498266469,2019
"672","contig5365",23,"Prochlorococcus marinus MIT9303","Forward",2225,0,-0.070886213526517,-0.999955186966675,163.702404014922,0.298643882033539,0.515056179775281,2225
"673","contig5367",41,"Bacillus halodurans C-125","Reverse",2422,0,-0.0686543016496641,-0.999961906752226,172.850479253097,0.290301290822768,0.455821635012386,2422
"674","contig5471",41,"Bacillus halodurans C-125","Reverse",2822,0,-0.0698138332609897,-0.999927080423532,204.178402633046,0.475895211434605,0.452161587526577,2822
"675","contig552",21,"Pelotomaculum thermopropionicum SI","Reverse",2050,0,-0.0702087962436053,-0.999958379456353,151.17498115481,0.262638151364517,0.5,2050
"676","contig5616",41,"Bacillus halodurans C-125","Reverse",2346,0,-0.0703996646936323,-0.999985483648558,172.00298104972,0.203900342841752,0.44842284739983,2346
"677","contig5663",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2041,0,-0.0777635499855164,-0.999943852851746,165.547843448756,0.336227614800738,0.625673689367957,2041
"678","contig5674",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2567,0,-0.0888700393502198,-0.99998650610731,229.668910464039,0.237008031854402,0.67276977015972,2567
"679","contig5790",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2563,0,-0.0723053732970506,-0.999996650812582,190.292697214297,0.0959337366308652,0.574326960593055,2563
"680","contig581",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2467,0,-0.0872875535631815,-0.999956015847274,221.183182963779,0.403916179767704,0.662342926631536,2467
"681","contig5833",11,"Granulibacter bethesdensis CGDNIH1","Forward",2416,0,-0.075435817875659,-0.999974349014219,191.567584761828,0.299103202344836,0.612168874172185,2416
"682","contig5927",81,"Fake Bacteria","Reverse",2992,0,-0.0767636383962234,-0.99998523400684,235.008200624187,0.24964280137367,0.662098930481283,2992
"683","contig5939",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2006,0,-0.0747330905165422,-0.99994657900356,158.009921264461,0.309995304173476,0.611665004985045,2006
